time_key,time_clean,open,high,low,close,volume
2025-09-11 06:00:00,2025-09-11 06:00,95.212375616,95.312189407,95.132524583,95.312189407,678.0
2025-09-11 07:00:00,2025-09-11 07:00,95.312189407,95.601649402,95.312189407,95.431965957,827.0
2025-09-11 08:00:00,2025-09-11 08:00,95.431965957,95.639578643,95.022729412,95.581686644,49223.0
2025-09-11 09:00:00,2025-09-11 09:00,95.581686644,97.59792523,95.581686644,95.881128018,941697.0
2025-09-11 10:00:00,2025-09-11 10:00,95.861764143,96.263414839,94.453790801,95.152487341,1197373.0
2025-09-11 11:00:00,2025-09-11 11:00,95.132524583,95.157478031,94.236196736,94.683362522,970623.0
2025-09-11 12:00:00,2025-09-11 12:00,94.683362522,95.7463794,94.683362522,95.476882163,520303.0
2025-09-11 13:00:00,2025-09-11 13:00,95.471891474,96.150625255,95.421984578,95.701463194,406854.0
2025-09-11 14:00:00,2025-09-11 14:00,95.701463194,95.811258364,95.032710791,95.352114924,367807.0
2025-09-11 15:00:00,2025-09-11 15:00,95.372077682,95.851183881,95.352114924,95.831221123,940237.0
2025-09-11 16:00:00,2025-09-11 16:00,95.841202502,96.200532151,95.641574919,95.970960431,1586243.0
2025-09-11 17:00:00,2025-09-11 17:00,95.970960431,95.970960431,95.721425952,95.731407331,1210.0
2025-09-11 18:00:00,2025-09-11 18:00,95.731407331,95.731407331,95.721425952,95.721425952,417.0
2025-09-11 19:00:00,2025-09-11 19:00,95.721425952,96.722159025,95.721425952,96.722159025,456.0
2025-09-11 20:00:00,2025-09-11 20:00,96.722159025,96.722159025,96.722159025,96.722159025,1.0
2025-09-12 04:00:00,2025-09-12 04:00,95.970960431,96.150625255,95.970960431,96.020867326,2529.0
2025-09-12 05:00:00,2025-09-12 05:00,96.020867326,96.020867326,95.911072156,95.911072156,582.0
2025-09-12 06:00:00,2025-09-12 06:00,95.911072156,96.190550772,95.911072156,96.190550772,2366.0
2025-09-12 07:00:00,2025-09-12 07:00,96.190550772,96.450066629,96.160606634,96.420122492,3699.0
2025-09-12 08:00:00,2025-09-12 08:00,96.420122492,96.519936283,96.310327321,96.310327321,29190.0
2025-09-12 09:00:00,2025-09-12 09:00,96.310327321,97.567981093,95.801276985,96.777455865,575913.0
2025-09-12 10:00:00,2025-09-12 10:00,96.812191065,97.01900524,96.244250591,96.839340416,700565.0
2025-09-12 11:00:00,2025-09-12 11:00,96.839340416,96.919191449,96.21051353,96.579824558,533712.0
2025-09-12 12:00:00,2025-09-12 12:00,96.609768696,97.433232475,96.465038698,97.293493167,589243.0
2025-09-12 13:00:00,2025-09-12 13:00,97.278521098,97.548018335,97.028986619,97.428241785,384209.0
2025-09-12 14:00:00,2025-09-12 14:00,97.428241785,98.406416941,97.268539719,98.346528666,601999.0
2025-09-12 15:00:00,2025-09-12 15:00,98.334950266,98.670923488,97.318446615,97.897366605,1458416.0
2025-09-12 16:00:00,2025-09-12 16:00,97.887385225,98.679906729,97.458185922,97.697739022,1868744.0
2025-09-12 17:00:00,2025-09-12 17:00,97.697739022,97.697739022,97.697739022,97.697739022,722.0
2025-09-12 18:00:00,2025-09-12 18:00,97.697739022,97.953262328,97.667794884,97.827496951,841.0
2025-09-12 19:00:00,2025-09-12 19:00,97.827496951,97.827496951,97.817515572,97.817515572,398.0
2025-09-12 20:00:00,2025-09-12 20:00,97.817515572,97.817515572,97.817515572,97.817515572,0.0
2025-09-15 04:00:00,2025-09-15 04:00,97.478148681,97.977217638,97.388316268,97.787571434,2115.0
2025-09-15 05:00:00,2025-09-15 05:00,97.787571434,97.877403846,97.328427994,97.817515572,3632.0
2025-09-15 06:00:00,2025-09-15 06:00,97.817515572,98.805672106,97.807534192,98.366491424,6994.0
2025-09-15 07:00:00,2025-09-15 07:00,98.366491424,99.065187964,98.336547287,98.855579002,14896.0
2025-09-15 08:00:00,2025-09-15 08:00,98.725821073,99.684033471,98.665932798,99.614163817,75600.0
2025-09-15 09:00:00,2025-09-15 09:00,99.614163817,103.017814103,99.504368646,102.339080322,1693598.0
2025-09-15 10:00:00,2025-09-15 10:00,102.379005838,103.586752714,101.849992744,103.347199615,1948303.0
2025-09-15 11:00:00,2025-09-15 11:00,103.347199615,103.511892371,102.294164116,102.965411863,1323021.0
2025-09-15 12:00:00,2025-09-15 12:00,102.947944449,103.496920302,102.468838251,102.498782388,1273529.0
2025-09-15 13:00:00,2025-09-15 13:00,102.47881963,102.538707905,101.620421024,101.790104469,1089866.0
2025-09-15 14:00:00,2025-09-15 14:00,101.78511378,102.698409971,101.66034654,102.219303772,1020100.0
2025-09-15 15:00:00,2025-09-15 15:00,102.219303772,102.309136185,101.540569991,102.149434118,1872070.0
2025-09-15 16:00:00,2025-09-15 16:00,102.139452739,102.408949976,101.840011365,102.209322393,2196077.0
2025-09-15 17:00:00,2025-09-15 17:00,102.209322393,102.209322393,102.209322393,102.209322393,655.0
2025-09-15 18:00:00,2025-09-15 18:00,102.209322393,102.784150018,102.209322393,102.784150018,1496.0
2025-09-15 19:00:00,2025-09-15 19:00,102.784150018,102.784150018,102.498782388,102.508763767,1101.0
2025-09-15 20:00:00,2025-09-15 20:00,102.508763767,102.508763767,102.488801009,102.488801009,221.0
2025-09-16 04:00:00,2025-09-16 04:00,103.347199615,104.115765809,103.307274099,103.806343056,5556.0
2025-09-16 05:00:00,2025-09-16 05:00,103.806343056,104.005970638,103.796361676,104.005970638,3519.0
2025-09-16 06:00:00,2025-09-16 06:00,104.005970638,104.005970638,103.187497549,103.187497549,1992.0
2025-09-16 07:00:00,2025-09-16 07:00,103.187497549,103.377143752,102.818186521,102.838149279,5375.0
2025-09-16 08:00:00,2025-09-16 08:00,102.838149279,103.377143752,102.209122766,102.787843128,20227.0
2025-09-16 09:00:00,2025-09-16 09:00,102.787843128,103.786380297,101.810067228,103.456994786,786185.0
2025-09-16 10:00:00,2025-09-16 10:00,103.387125132,103.72170096,101.246119306,101.640483596,1772028.0
2025-09-16 11:00:00,2025-09-16 11:00,101.640383782,102.079564464,101.460718958,101.710253436,931842.0
2025-09-16 12:00:00,2025-09-16 12:00,101.730216194,102.029657569,101.310998271,101.820048607,626819.0
2025-09-16 13:00:00,2025-09-16 13:00,101.825039296,102.388987218,101.690290678,102.321612908,745644.0
2025-09-16 14:00:00,2025-09-16 14:00,102.322611046,103.267348582,102.322611046,103.142581343,638759.0
2025-09-16 15:00:00,2025-09-16 15:00,103.127609274,103.28731134,102.468838251,102.898037554,1805413.0
2025-09-16 16:00:00,2025-09-16 16:00,102.908018933,103.107646516,102.43090901,102.908018933,1385192.0
2025-09-16 17:00:00,2025-09-16 17:00,102.908018933,103.307274099,102.314426315,102.314426315,4234.0
2025-09-16 18:00:00,2025-09-16 18:00,102.314426315,102.908018933,102.314426315,102.908018933,1738.0
2025-09-16 19:00:00,2025-09-16 19:00,102.908018933,102.908018933,102.898037554,102.898037554,281.0
2025-09-16 20:00:00,2025-09-16 20:00,102.898037554,102.898037554,102.898037554,102.898037554,48.0
2025-09-17 04:00:00,2025-09-17 04:00,102.898037554,102.898037554,102.898037554,102.898037554,604.0
2025-09-17 05:00:00,2025-09-17 05:00,102.898037554,102.898037554,102.898037554,102.898037554,226.0
2025-09-17 06:00:00,2025-09-17 06:00,102.898037554,102.898037554,101.999713431,102.24924791,1431.0
2025-09-17 07:00:00,2025-09-17 07:00,102.24924791,102.309136185,102.209322393,102.309136185,1462.0
2025-09-17 08:00:00,2025-09-17 08:00,102.309136185,102.309136185,102.209322393,102.239266531,4366.0
2025-09-17 09:00:00,2025-09-17 09:00,102.239266531,102.239266531,100.118223463,101.652860506,816010.0
2025-09-17 10:00:00,2025-09-17 10:00,101.625411713,101.969769294,99.624145196,100.15315829,1360513.0
2025-09-17 11:00:00,2025-09-17 11:00,100.148167601,100.462581044,99.544294163,99.758893814,1072391.0
2025-09-17 12:00:00,2025-09-17 12:00,99.743921746,100.762022418,99.723958987,100.632264489,590228.0
2025-09-17 13:00:00,2025-09-17 13:00,100.62228311,100.811929314,100.3877207,100.50250656,430404.0
2025-09-17 14:00:00,2025-09-17 14:00,100.522469318,101.25939454,99.534312784,100.178111738,959874.0
2025-09-17 15:00:00,2025-09-17 15:00,100.183102428,101.740197574,100.183102428,100.951668621,1313692.0
2025-09-17 16:00:00,2025-09-17 16:00,100.951668621,101.310000133,99.773865883,100.762022418,2097794.0
2025-09-17 17:00:00,2025-09-17 17:00,100.762022418,100.811929314,100.582357593,100.582357593,124424.0
2025-09-17 18:00:00,2025-09-17 18:00,100.582357593,100.981612759,100.582357593,100.911743105,12971.0
2025-09-17 19:00:00,2025-09-17 19:00,100.911743105,101.271072754,100.901761726,101.251109996,1209.0
2025-09-17 20:00:00,2025-09-17 20:00,101.251109996,101.251109996,101.251109996,101.251109996,20.0
2025-09-18 04:00:00,2025-09-18 04:00,100.752041039,102.109508602,100.752041039,102.109508602,4429.0
2025-09-18 05:00:00,2025-09-18 05:00,102.109508602,102.678447213,102.109508602,102.608577559,1578.0
2025-09-18 06:00:00,2025-09-18 06:00,102.608577559,102.818186521,102.388987218,102.818186521,17502.0
2025-09-18 07:00:00,2025-09-18 07:00,102.818186521,102.818186521,102.518745146,102.808205142,2226.0
2025-09-18 08:00:00,2025-09-18 08:00,102.808205142,102.808205142,101.859974123,101.859974123,14210.0
2025-09-18 09:00:00,2025-09-18 09:00,101.949806535,104.185635463,101.291035512,103.392115821,1656091.0
2025-09-18 10:00:00,2025-09-18 10:00,103.397106511,105.248652341,103.157553411,105.188764066,1630960.0
2025-09-18 11:00:00,2025-09-18 11:00,105.14384786,105.313531306,104.425188562,104.624816145,1000248.0
2025-09-18 12:00:00,2025-09-18 12:00,104.614834766,105.912414054,104.56492787,105.762693367,814881.0
2025-09-18 13:00:00,2025-09-18 13:00,105.767684057,105.882469917,104.604853387,104.859378555,1680163.0
2025-09-18 14:00:00,2025-09-18 14:00,104.864369244,105.404162228,104.709657868,105.05301731,849876.0
2025-09-18 15:00:00,2025-09-18 15:00,105.03405269,105.518149578,104.515020974,105.044034069,1138297.0
2025-09-18 16:00:00,2025-09-18 16:00,105.044034069,105.343475443,104.425188562,104.954201657,1289067.0
2025-09-18 17:00:00,2025-09-18 17:00,104.954201657,104.954201657,104.954201657,104.954201657,4.0
