code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,dt
US.QQQ,Invesco QQQ Trust,2026-08-28 06:55:00,719.12,719.17,719.18,719.08,0.0,0.0,1307.0,940484.167,0.0069529424852534,719.12,2026-08-28 06:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:00:00,719.17,719.56,719.59,719.17,0.0,0.0,2173.0,1563612.644,0.0542291808612687,719.17,2026-08-28 07:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:05:00,719.56,719.735,719.865,719.2,0.0,0.0,35967.0,25885855.016,0.024320418033252,719.56,2026-08-28 07:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:10:00,719.735,719.15,719.735,719.1,0.0,0.0,19394.0,13952348.169,-0.0812799155244689,719.735,2026-08-28 07:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:15:00,719.15,719.28,719.3,719.05,0.0,0.0,37681.0,27099890.917,0.0180768963359515,719.15,2026-08-28 07:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:20:00,719.28,719.58,719.69,719.28,0.0,0.0,14156.0,10186304.661,0.0417083750417178,719.28,2026-08-28 07:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:25:00,719.58,719.825,719.89,719.58,0.0,0.0,4969.0,3577339.463,0.0340476389004703,719.58,2026-08-28 07:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:30:00,719.825,719.8514,719.96,719.78,0.0,0.0,2419.0,1741699.311,0.0036675580870304,719.825,2026-08-28 07:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:35:00,719.8514,719.6,720.0,719.59,0.0,0.0,4375.0,3149259.685,-0.0349238745663326,719.8514,2026-08-28 07:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:40:00,719.6,719.46,719.6,719.41,0.0,0.0,5020.0,3612388.525,-0.019455252918286,719.6,2026-08-28 07:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:45:00,719.46,719.32,719.54,719.31,0.0,0.0,2225.0,1601270.22,-0.0194590387234851,719.46,2026-08-28 07:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:50:00,719.32,719.38,719.41,719.24,0.0,0.0,5035.0,3622243.738,0.0083412111438505,719.32,2026-08-28 07:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 07:55:00,719.38,719.39,719.39,719.1756,0.0,0.0,7368.0,5299434.287,0.0013900859073078,719.38,2026-08-28 07:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:00:00,719.33,719.1707,719.33,719.035,0.0,0.0,9667.0,6952816.126,-0.0304841601912697,719.39,2026-08-28 08:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:05:00,719.1707,719.371,719.4101,719.04,0.0,0.0,9627.0,6923351.35,0.0278515239844963,719.1707,2026-08-28 08:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:10:00,719.371,719.73,719.74,719.371,0.0,0.0,9749.0,7015834.637,0.0499047084188877,719.371,2026-08-28 08:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:15:00,719.73,719.77,719.8,719.51,0.0,0.0,12089.0,8700501.267,0.0055576396704269,719.73,2026-08-28 08:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:20:00,719.77,720.0396,720.1,719.77,0.0,0.0,31479.0,22661411.23,0.0374564096864232,719.77,2026-08-28 08:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:25:00,720.0396,720.4179,720.49,720.007,0.0,0.0,11026.0,7942227.417,0.052538777033941,720.0396,2026-08-28 08:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:30:00,720.4179,720.52,720.52,720.28,0.0,0.0,16867.0,12151928.337,0.0141723296991857,720.4179,2026-08-28 08:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:35:00,720.52,719.84,720.52,719.84,0.0,0.0,8375.0,6030325.134,-0.0943762837950299,720.52,2026-08-28 08:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:40:00,719.84,719.83,719.95,719.42,0.0,0.0,11827.0,8512123.206,-0.0013891975994652,719.84,2026-08-28 08:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:45:00,719.83,720.47,720.49,719.81,0.0,0.0,13541.0,9753257.856,0.0889098814997966,719.83,2026-08-28 08:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:50:00,720.47,720.5,720.55,720.25,0.0,0.0,8327.0,5999526.975,0.0041639485335923,720.47,2026-08-28 08:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 08:55:00,720.5,720.5,720.58,720.41,0.0,0.0,8098.0,5834789.847,0.0,720.5,2026-08-28 08:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:00:00,720.5,720.47,720.57,720.33,0.0,0.0,7130.0,5137259.811,-0.0041637751561377,720.5,2026-08-28 09:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:05:00,720.47,720.73,721.0,720.28,0.0,0.0,13465.0,9705036.745,0.0360875539578318,720.47,2026-08-28 09:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:10:00,720.73,720.4207,720.73,720.33,0.0,0.0,17893.0,12891631.613,-0.0429148224716617,720.73,2026-08-28 09:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:15:00,720.4207,720.45,720.58,720.39,0.0,0.0,5668.0,4083601.794,0.0040670680340021,720.4207,2026-08-28 09:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:20:00,720.45,720.362,720.55,720.32,0.0,0.0,42394.0,30541263.312,-0.0122145881046677,720.45,2026-08-28 09:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:25:00,720.362,720.2,720.43,720.1346,0.0,0.0,24782.0,17849002.405,-0.0224886931848044,720.362,2026-08-28 09:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:30:00,720.2,719.78,720.2,719.6,0.0,0.0,94567.0,68077094.729,-0.0583171341294186,720.2,2026-08-28 09:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:35:00,719.74,719.2,719.99,718.1762,0.0,0.0,824798.0,593108933.817,-0.0805801772763799,719.78,2026-08-28 09:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:40:00,719.22,720.32,720.54,718.78,0.0,0.0,413133.0,297357217.667,0.1557285873192442,719.2,2026-08-28 09:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:45:00,720.3,721.1863,721.52,720.29,0.0,0.0,329794.0,237821347.662,0.1202659928920354,720.32,2026-08-28 09:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:50:00,721.18,720.51,721.5499,720.33,0.0,0.0,468607.0,337808835.781,-0.0937760464945007,721.1863,2026-08-28 09:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 09:55:00,720.5451,719.91,720.75,719.71,0.0,0.0,493920.0,355700969.463,-0.0832743473373059,720.51,2026-08-28 09:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:00:00,719.94,719.91,720.74,719.7101,0.0,0.0,775729.0,558914127.793,0.0,719.91,2026-08-28 10:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:05:00,719.93,719.82,721.63,719.04,0.0,0.0,534172.0,384702326.58,-0.0125015626953255,719.91,2026-08-28 10:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:10:00,719.805,718.6599,719.83,718.11,0.0,0.0,531081.0,381779500.955,-0.1611652913228385,719.82,2026-08-28 10:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:15:00,718.66,717.55,719.1,716.78,0.0,0.0,862637.0,619912906.654,-0.1544402296552289,718.6599,2026-08-28 10:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:20:00,717.5699,719.1866,719.76,717.43,0.0,0.0,513003.0,368578213.235,0.2280816667828087,717.55,2026-08-28 10:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:25:00,719.21,720.125,720.9,719.1702,0.0,0.0,1241434.0,893553180.543,0.1304807403252509,719.1866,2026-08-28 10:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:30:00,720.14,720.3,720.36,719.19,0.0,0.0,479338.0,345011072.352,0.0243013365735052,720.125,2026-08-28 10:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:35:00,720.35,721.08,721.17,719.83,0.0,0.0,589382.0,424600205.588,0.1082882132444934,720.3,2026-08-28 10:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:40:00,721.1,720.98,721.79,720.78,0.0,0.0,545975.0,393803238.662,-0.0138680867587539,721.08,2026-08-28 10:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:45:00,720.99,722.2901,722.505,720.87,0.0,0.0,457593.0,330277193.316,0.181711004466148,720.98,2026-08-28 10:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:50:00,722.32,722.67,722.785,722.07,0.0,0.0,454999.0,328708104.976,0.052596595190756,722.2901,2026-08-28 10:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 10:55:00,722.66,723.1406,723.36,722.54,0.0,0.0,508123.0,367354451.98,0.0651196258319828,722.67,2026-08-28 10:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:00:00,723.14,723.8,723.83,723.09,0.0,0.0,391705.0,283421438.416,0.0911855868692761,723.1406,2026-08-28 11:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:05:00,723.77,723.8,724.125,723.35,0.0,0.0,552817.0,399840796.067,0.0,723.8,2026-08-28 11:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:10:00,723.79,722.94,723.94,722.76,0.0,0.0,348242.0,251917184.498,-0.1188173528598922,723.8,2026-08-28 11:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:15:00,722.94,722.6105,723.165,722.28,0.0,0.0,221505.0,160092314.188,-0.0455777796221059,722.94,2026-08-28 11:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:20:00,722.61,722.61,723.27,722.56,0.0,0.0,209541.0,151471001.155,-6.919356970154413e-05,722.6105,2026-08-28 11:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:25:00,722.625,723.11,723.22,722.39,0.0,0.0,321437.0,232324711.012,0.0691936175807143,722.61,2026-08-28 11:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:30:00,723.09,723.46,723.65,723.02,0.0,0.0,190883.0,138076248.525,0.0484020411832256,723.11,2026-08-28 11:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:35:00,723.455,722.97,723.49,722.97,0.0,0.0,145941.0,105553110.652,-0.0677300749177576,723.46,2026-08-28 11:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:40:00,723.0,721.93,723.105,721.86,0.0,0.0,193228.0,139631261.832,-0.1438510588267946,722.97,2026-08-28 11:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:45:00,721.96,720.78,721.97,720.57,0.0,0.0,815854.0,588488750.478,-0.1592952225284968,721.93,2026-08-28 11:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:50:00,720.74,719.85,721.015,719.72,0.0,0.0,440657.0,317432778.341,-0.129026887538493,720.78,2026-08-28 11:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 11:55:00,719.84,719.49,720.18,718.7,0.0,0.0,544335.0,391500070.135,-0.0500104188372596,719.85,2026-08-28 11:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:00:00,719.5,717.87,719.52,717.7,0.0,0.0,594038.0,426640954.851,-0.2251594879706465,719.49,2026-08-28 12:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:05:00,717.93,717.37,718.19,716.84,0.0,0.0,760324.0,545543352.691,-0.0696504938220012,717.87,2026-08-28 12:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:10:00,717.39,718.68,718.82,717.295,0.0,0.0,384080.0,275843640.398,0.1826114836137481,717.37,2026-08-28 12:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:15:00,718.67,718.0,718.8,717.94,0.0,0.0,212144.0,152387851.46,-0.0946179106138963,718.68,2026-08-28 12:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:20:00,718.02,716.85,718.3,716.42,0.0,0.0,508882.0,364993207.294,-0.1601671309192169,718.0,2026-08-28 12:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:25:00,716.8,716.27,717.15,715.69,0.0,0.0,459993.0,329516722.027,-0.0809095347701807,716.85,2026-08-28 12:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:30:00,716.225,716.31,716.68,716.0,0.0,0.0,266906.0,191200789.396,0.0055844862970616,716.27,2026-08-28 12:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:35:00,716.32,716.03,717.23,716.029944,0.0,0.0,276641.0,198269799.153,-0.0390892211472648,716.31,2026-08-28 12:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:40:00,716.01,716.895,717.305,716.01,0.0,0.0,206391.0,147938269.36,0.1208049942041547,716.03,2026-08-28 12:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:45:00,716.88,716.195,716.92,715.97,0.0,0.0,212487.0,152200552.492,-0.0976433089922417,716.895,2026-08-28 12:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:50:00,716.18,717.5,717.68,716.17,0.0,0.0,203967.0,146303392.091,0.1822129447985464,716.195,2026-08-28 12:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 12:55:00,717.46,716.88,717.79,716.78,0.0,0.0,276245.0,198176356.826,-0.0864111498257846,717.5,2026-08-28 12:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:00:00,716.8799,716.65,717.1665,716.61,0.0,0.0,125576.0,90023097.167,-0.0320834728266959,716.88,2026-08-28 13:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:05:00,716.65,715.85,716.6666,715.28,0.0,0.0,519000.0,371569541.618,-0.1116305030349479,716.65,2026-08-28 13:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:10:00,715.84,715.4001,715.84,715.085,0.0,0.0,259635.0,185754591.914,-0.0628483620870392,715.85,2026-08-28 13:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:15:00,715.4,716.23,716.2395,715.1437,0.0,0.0,209487.0,149942443.313,0.1160050159344492,715.4001,2026-08-28 13:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:20:00,716.22,716.08,716.35,715.75,0.0,0.0,171178.0,122575572.845,-0.020942993172581,716.23,2026-08-28 13:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:25:00,716.06,715.97,716.27,715.45,0.0,0.0,155656.0,111414850.048,-0.0153614121327245,716.08,2026-08-28 13:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:30:00,716.02,715.89,716.47,715.69,0.0,0.0,152320.0,109070409.079,-0.0111736525273462,715.97,2026-08-28 13:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:35:00,715.84,716.509,716.68,715.75,0.0,0.0,149701.0,107243460.995,0.0864657978181044,715.89,2026-08-28 13:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:40:00,716.52,715.74,716.72,715.67,0.0,0.0,196920.0,141054979.842,-0.1073259372875993,716.509,2026-08-28 13:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:45:00,715.73,716.21,716.3799,715.7,0.0,0.0,164702.0,117942932.988,0.0656663034062686,715.74,2026-08-28 13:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:50:00,716.19,717.17,717.28,716.075,0.0,0.0,211838.0,151859162.061,0.1340388992055294,716.21,2026-08-28 13:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 13:55:00,717.19,717.0,717.29,716.88,0.0,0.0,160844.0,115339703.355,-0.0237042821088387,717.17,2026-08-28 13:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:00:00,717.0,716.986,717.04,716.42,0.0,0.0,205395.0,147201693.396,-0.0019525801952594,717.0,2026-08-28 14:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:05:00,717.0,716.6514,717.11,716.48,0.0,0.0,108134.0,77511633.784,-0.0466675778885533,716.986,2026-08-28 14:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:10:00,716.63,716.716,717.0,716.48,0.0,0.0,117193.0,83991215.265,0.0090141455106403,716.6514,2026-08-28 14:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:15:00,716.73,716.33,717.03,716.32,0.0,0.0,108648.0,77873607.835,-0.0538567577673677,716.716,2026-08-28 14:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:20:00,716.33,716.44,716.705,716.2,0.0,0.0,97118.0,69580574.117,0.0153560509820911,716.33,2026-08-28 14:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:25:00,716.45,716.15,716.7,715.9,0.0,0.0,83666.0,59928786.267,-0.0404779185975207,716.44,2026-08-28 14:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:30:00,716.15,716.205,716.49,715.94,0.0,0.0,204723.0,146636501.881,0.0076799553166325,716.15,2026-08-28 14:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:35:00,716.205,716.53,716.67,716.1249,0.0,0.0,158811.0,113760861.578,0.0453780691282428,716.205,2026-08-28 14:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:40:00,716.5105,716.135,716.75,716.13,0.0,0.0,199329.0,142806843.692,-0.0551267916207251,716.53,2026-08-28 14:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:45:00,716.1,716.39,716.55,716.01,0.0,0.0,114072.0,81703309.35,0.035607811376346,716.135,2026-08-28 14:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:50:00,716.3794,715.75,716.42,715.7,0.0,0.0,246444.0,176455521.674,-0.0893368137467003,716.39,2026-08-28 14:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 14:55:00,715.75,715.47,715.75,715.14,0.0,0.0,296095.0,211827937.313,-0.0391198044009741,715.75,2026-08-28 14:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:00:00,715.45,715.51,715.68,715.2,0.0,0.0,204088.0,146023567.544,0.0055907305687119,715.47,2026-08-28 15:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:05:00,715.515,715.7,715.89,715.24,0.0,0.0,282890.0,202463722.177,0.0265544856116692,715.51,2026-08-28 15:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:10:00,715.67,716.36,716.365,715.51,0.0,0.0,401821.0,287689678.09,0.0922174095291278,715.7,2026-08-28 15:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:15:00,716.355,716.08,716.38,715.756,0.0,0.0,568361.0,406928831.916,-0.0390864928248328,716.36,2026-08-28 15:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:20:00,716.09,716.075,716.18,715.72,0.0,0.0,342248.0,246153527.027,-0.0006982460060322,716.08,2026-08-28 15:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:25:00,716.08,716.22,716.5,716.02,0.0,0.0,307946.0,220563336.763,0.0202492755647078,716.075,2026-08-28 15:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:30:00,716.23,716.53,716.63,716.18,0.0,0.0,189477.0,135754244.188,0.0432827902041196,716.22,2026-08-28 15:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:35:00,716.535,716.52,716.655,716.22,0.0,0.0,326665.0,234056433.124,-0.0013956149777386,716.53,2026-08-28 15:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:40:00,716.51,716.59,716.6,716.17,0.0,0.0,329740.0,236210580.471,0.009769441187971,716.52,2026-08-28 15:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:45:00,716.59,716.6401,716.88,716.58,0.0,0.0,348022.0,249439820.896,0.0069914455964958,716.59,2026-08-28 15:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:50:00,716.64,716.37,716.72,715.935,0.0,0.0,339295.0,242982803.345,-0.037689769243998,716.6401,2026-08-28 15:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 15:55:00,716.38,716.36,717.08,716.15,0.0,0.0,920072.0,660783807.398,-0.0013959266859291,716.37,2026-08-28 15:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:00:00,716.36,716.43,716.9,716.07,0.0,0.0,3550164.0,2545067341.319,0.0097716232062002,716.36,2026-08-28 16:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:05:00,716.47,716.4,716.73,716.29,0.0,0.0,333780.0,239644626.686,-0.0041874293371261,716.43,2026-08-28 16:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:10:00,716.4,716.11,716.4,716.03,0.0,0.0,216607.0,155149006.287,-0.0404801786711283,716.4,2026-08-28 16:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:15:00,716.11,716.2562,716.31,716.1,0.0,0.0,1074598.0,769711193.693,0.0204158578989291,716.11,2026-08-28 16:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:20:00,716.2562,716.3,716.37,716.23,0.0,0.0,2929.0,2098664.682,0.0061151303122987,716.2562,2026-08-28 16:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:25:00,716.3,716.35,716.36,716.3,0.0,0.0,9090.0,6512194.071,0.0069803155102705,716.3,2026-08-28 16:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:30:00,716.32,716.37,716.43,716.23,0.0,0.0,30173.0,21615815.228,0.002791931318487,716.35,2026-08-28 16:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:35:00,716.37,716.29,716.39,716.241,0.0,0.0,5777.0,4138755.136,-0.0111674134874493,716.37,2026-08-28 16:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:40:00,716.29,716.42,716.7,716.29,0.0,0.0,43286.0,31013993.218,0.0181490736991994,716.29,2026-08-28 16:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:45:00,716.42,716.75,716.78,716.38,0.0,0.0,69720.0,49967871.505,0.0460623656514392,716.42,2026-08-28 16:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:50:00,716.75,716.92,717.02,716.75,0.0,0.0,26300.0,18856331.55,0.0237181723055401,716.75,2026-08-28 16:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 16:55:00,716.94,717.0,717.0,716.8,0.0,0.0,62133.0,44539669.887,0.0111588461753111,716.92,2026-08-28 16:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:00:00,717.0,716.94,717.0,716.84,0.0,0.0,68266.0,48923941.531,-0.0083682008368124,717.0,2026-08-28 17:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:05:00,716.94,716.91,716.958,716.86,0.0,0.0,3195.0,2289745.329,-0.0041844505816506,716.94,2026-08-28 17:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:10:00,716.91,716.9,716.93,716.89,0.0,0.0,103808.0,74375017.845,-0.0013948752284095,716.91,2026-08-28 17:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:15:00,716.9,716.71,716.9,716.71,0.0,0.0,4975.0,3566458.434,-0.0265029990235654,716.9,2026-08-28 17:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:20:00,716.71,716.53,716.71,716.53,0.0,0.0,3569.0,2557702.338,-0.0251147605028622,716.71,2026-08-28 17:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:25:00,716.53,716.53,716.5396,716.53,0.0,0.0,661.0,473989.924,0.0,716.53,2026-08-28 17:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:30:00,716.53,716.44,716.54,716.44,0.0,0.0,5936.0,4253202.434,-0.012560534799648,716.53,2026-08-28 17:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:35:00,716.44,716.22,716.44,716.22,0.0,0.0,10055.0,7202388.196,-0.0307073865222527,716.44,2026-08-28 17:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:40:00,716.22,716.22,716.22,716.2115,0.0,0.0,5788.0,4145741.821,0.0,716.22,2026-08-28 17:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:45:00,716.22,716.2,716.25,716.16,0.0,0.0,8017.0,5742124.915,-0.002792438077683,716.22,2026-08-28 17:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:50:00,716.2,716.4799,716.4799,716.16,0.0,0.0,1925.0,1379034.044,0.0390812622172574,716.2,2026-08-28 17:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 17:55:00,716.4799,716.42,716.4799,716.42,0.0,0.0,409.0,293295.567,-0.0083603182727225,716.4799,2026-08-28 17:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:00:00,716.42,716.41,716.42,716.37,0.0,0.0,630.0,451930.056,-0.0013958292621633,716.42,2026-08-28 18:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:05:00,716.41,716.32,716.48,716.23,0.0,0.0,1595.0,1142904.909,-0.0125626387124576,716.41,2026-08-28 18:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:10:00,716.32,716.4,716.4,716.18,0.0,0.0,698.0,500647.366,0.0111681929863646,716.32,2026-08-28 18:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:15:00,716.29,716.38,716.38,716.29,0.0,0.0,739.0,529534.179,-0.0027917364600756,716.4,2026-08-28 18:15:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:20:00,716.38,716.13,716.38,716.13,0.0,0.0,6820.0,4884920.906,-0.0348976800022334,716.38,2026-08-28 18:20:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:25:00,716.13,716.1,716.18,716.06,0.0,0.0,5283.0,3783334.532,-0.0041891835281265,716.13,2026-08-28 18:25:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:30:00,716.1,716.2,716.25,716.1,0.0,0.0,1460.0,1046111.131,0.0139645300935655,716.1,2026-08-28 18:30:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:35:00,716.2,716.25,716.25,716.12,0.0,0.0,2678.0,1918411.326,0.0069812901424119,716.2,2026-08-28 18:35:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:40:00,716.25,716.25,716.25,716.25,0.0,0.0,169.0,121086.674,0.0,716.25,2026-08-28 18:40:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:45:00,716.25,716.25,716.25,716.198,0.0,0.0,1904.0,1363944.978,0.0,716.25,2026-08-28 18:45:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:50:00,716.25,716.3,716.3,716.25,0.0,0.0,254.0,181993.588,0.0069808027923147,716.25,2026-08-28 18:50:00
US.QQQ,Invesco QQQ Trust,2026-08-28 18:55:00,716.3,716.25,716.3,716.2,0.0,0.0,3120.0,2234683.007,-0.0069803155102547,716.3,2026-08-28 18:55:00
US.QQQ,Invesco QQQ Trust,2026-08-28 19:00:00,716.25,716.28,716.3,716.23,0.0,0.0,2053.0,1470789.439,0.0041884816753888,716.25,2026-08-28 19:00:00
US.QQQ,Invesco QQQ Trust,2026-08-28 19:05:00,716.28,716.13,716.28,716.1,0.0,0.0,3183.0,2279712.854,-0.0209415312447614,716.28,2026-08-28 19:05:00
US.QQQ,Invesco QQQ Trust,2026-08-28 19:10:00,716.13,716.2,716.2,716.13,0.0,0.0,191.0,136817.457,0.0097747615656445,716.13,2026-08-28 19:10:00
US.QQQ,Invesco QQQ Trust,2026-08-28 19:15:00,716.2,716.1501,716.2,716.1,0.0,0.0,1217.0,872205.477,-0.0069673275621465,716.2,2026-08-28 19:15:00
