time_key,open,high,low,close,volume,turnover,code,name
2025-09-24 12:00:00,508.94,508.965,507.58,507.7394,1158659.0,588892848.783,US.MSFT,Microsoft
2025-09-24 13:00:00,507.7,508.32,506.92,507.51,832933.0,422817894.57,US.MSFT,Microsoft
2025-09-24 14:00:00,507.54,509.26,507.52,509.24,652906.0,331840933.214,US.MSFT,Microsoft
2025-09-24 15:00:00,509.23,510.17,509.0201,510.02,1614538.0,822758399.0009999,US.MSFT,Microsoft
2025-09-24 16:00:00,510.01,510.525,509.93,510.15,3532064.0,1801962561.454,US.MSFT,Microsoft
2025-09-25 09:00:00,508.3,509.27,506.3,506.705,2428820.0,1233768512.535,US.MSFT,Microsoft
2025-09-25 10:00:00,506.74,510.0,505.04,509.54,2634545.0,1336371937.6859999,US.MSFT,Microsoft
2025-09-25 11:00:00,509.61,510.01,507.678,508.72,1339609.0,681500247.227,US.MSFT,Microsoft
2025-09-25 12:00:00,508.76,509.06,507.5501,507.92,871930.0,443245194.818,US.MSFT,Microsoft
2025-09-25 13:00:00,507.915,508.23,507.2,507.78,771869.0,391942766.869,US.MSFT,Microsoft
2025-09-25 14:00:00,507.81,507.86,506.45,507.44,1100083.0,557751018.388,US.MSFT,Microsoft
2025-09-25 15:00:00,507.47,507.75,506.175,506.68,1947578.0,987101065.2379999,US.MSFT,Microsoft
2025-09-25 16:00:00,506.68,507.3,506.54,507.03,3116354.0,1580006487.518,US.MSFT,Microsoft
2025-09-26 09:00:00,510.06,513.94,508.0,512.43,2681010.0,1372696136.789,US.MSFT,Microsoft
2025-09-26 10:00:00,512.49,513.0,506.89,507.75,2164890.0,1102421954.961,US.MSFT,Microsoft
2025-09-26 11:00:00,507.71,508.24,506.62,507.3751,1132312.0,574700152.818,US.MSFT,Microsoft
2025-09-26 12:00:00,507.36,509.21,506.67,509.06,1167986.0,593242272.315,US.MSFT,Microsoft
2025-09-26 13:00:00,509.01,509.797,508.42,508.4401,709702.0,361402252.115,US.MSFT,Microsoft
2025-09-26 14:00:00,508.48,511.13,508.25,510.78,1033968.0,526939685.912,US.MSFT,Microsoft
